appId,date,dauReal,mauReal,country,lang,predictionLoss,newinstalls,category,ratings,daily_ratings,reviews,daily_reviews
com.app.48189,2024-09-24,6097.0,33095.0,br,pt,1107.0,133.0,FINANCE,25671.0,0.0,9312.0,1.0
com.app.55057,2024-09-25,1732.0,32971.0,br,pt,1747.0,,,,,,
com.app.31097,2024-10-06,,,br,pt,8633.0,1639.0,,,,,
com.app.97548,2024-09-13,,,br,pt,3089.0,1581.0,SHOPPING,215214.0,30.0,30758.0,1.0
com.app.61743,2024-09-21,50652.0,437168.0,br,pt,4614.0,955.0,SHOPPING,221693.0,80.0,49214.0,2.0
com.app.60934,2024-09-23,,,br,pt,1831.0,38.0,TRAVEL_AND_LOCAL,2435.0,0.0,867.0,0.0
com.app.21027,2024-09-30,,,br,pt,4649.0,965.0,BUSINESS,68337.0,83.0,5908.0,3.0
com.app.64634,2024-10-04,,,br,pt,1738.0,89.0,,,,,
com.app.14360,2024-10-06,,,br,pt,1311.0,,,,,,
com.app.20103,2024-09-20,,,br,pt,1751.0,125.0,FINANCE,1540.0,0.0,1151.0,0.0
com.app.86367,2024-09-28,114708.0,657558.0,br,pt,2486.0,1255.0,FINANCE,47812.0,10.0,20534.0,2.0
com.app.90856,2024-09-28,18169.0,168102.0,br,pt,1961.0,408.0,FINANCE,17160.0,3.0,7719.0,1.0
com.app.55621,2024-09-11,401136.0,1687703.0,br,pt,15018.0,10082.0,FINANCE,264216.0,569.0,134865.0,31.0
com.app.90842,2024-09-13,36462.0,142698.0,br,pt,1475.0,503.0,FINANCE,44079.0,94.0,22207.0,3.0
com.app.24438,2024-09-23,52618.0,534748.0,br,pt,8784.0,6492.0,OTHERS,94747.0,85.0,34580.0,18.0
com.app.30329,2024-09-23,716028.0,10085988.0,br,pt,70532.0,23931.0,FOOD_AND_DRINK,1618494.0,278.0,207947.0,72.0
com.app.26790,2024-09-25,1271.0,25357.0,br,pt,1747.0,,,,,,
com.app.17441,2024-09-28,28855.0,315114.0,br,pt,3483.0,385.0,SHOPPING,45506.0,37.0,5997.0,0.0
com.app.38566,2024-09-28,85588.0,514504.0,br,pt,4146.0,2433.0,BUSINESS,93310.0,56.0,26002.0,2.0
com.app.13071,2024-09-22,,,br,pt,1361.0,38.0,TRAVEL_AND_LOCAL,1683.0,0.0,931.0,0.0
com.app.10626,2024-09-11,295333.0,2096112.0,br,pt,31347.0,4930.0,FINANCE,539209.0,474.0,134327.0,68.0
com.app.14509,2024-09-21,1340250.0,5928120.0,br,pt,36588.0,19694.0,FINANCE,1422916.0,340.0,617141.0,59.0
com.app.41189,2024-09-28,7075191.0,20600177.0,br,pt,87888.0,19742.0,FINANCE,3898846.0,1792.0,981546.0,83.0
com.app.60633,2024-09-29,7409.0,306566.0,br,pt,7081.0,44.0,OTHERS,176706.0,-1.0,18661.0,0.0
com.app.89044,2024-09-14,944.0,7332.0,br,pt,1355.0,81.0,FINANCE,1363.0,0.0,850.0,0.0
com.app.94251,2024-09-17,44532.0,208635.0,br,pt,1104.0,480.0,FINANCE,70215.0,2.0,17960.0,4.0
com.app.82896,2024-09-23,30498.0,187409.0,br,pt,2844.0,1226.0,FINANCE,32135.0,79.0,5580.0,8.0
com.app.97548,2024-09-18,,,br,pt,4926.0,1713.0,SHOPPING,215324.0,29.0,30764.0,5.0
com.app.58221,2024-09-09,94680.0,845827.0,br,pt,8258.0,1381.0,OTHERS,102395.0,65.0,19098.0,5.0
com.app.32607,2024-09-11,114603.0,584569.0,br,pt,3080.0,1340.0,FINANCE,107366.0,9.0,24762.0,7.0
com.app.59849,2024-09-21,1003389.0,1623722.0,br,pt,16883.0,1632.0,OTHERS,1541104.0,552.0,378168.0,7.0
com.app.24438,2024-09-21,52313.0,537814.0,br,pt,8455.0,4869.0,OTHERS,94631.0,58.0,34554.0,11.0
com.app.18251,2024-09-12,72956.0,352388.0,br,pt,2316.0,515.0,FINANCE,97866.0,114.0,18509.0,15.0
com.app.72306,2024-09-23,33913.0,224304.0,br,pt,4525.0,624.0,BUSINESS,36051.0,9.0,15114.0,3.0
com.app.82896,2024-09-22,15977.0,186385.0,br,pt,4205.0,1243.0,FINANCE,32104.0,31.0,5574.0,6.0
com.app.62031,2024-09-09,,,br,pt,963.0,181.0,BUSINESS,4995.0,10.0,3115.0,2.0
com.app.48189,2024-09-11,6393.0,33197.0,br,pt,1147.0,101.0,FINANCE,25671.0,2.0,9310.0,0.0
com.app.89044,2024-09-17,1396.0,7252.0,br,pt,1832.0,79.0,FINANCE,1363.0,0.0,850.0,0.0
com.app.48065,2024-09-25,628307.0,3860002.0,br,pt,27496.0,6728.0,SHOPPING,583022.0,235.0,105841.0,5.0
com.app.55057,2024-10-02,,,br,pt,1739.0,,,,,,
com.app.68015,2024-09-25,101232.0,847445.0,br,pt,27353.0,1590.0,OTHERS,565980.0,36.0,141546.0,19.0
com.app.19637,2024-09-16,1620.0,16397.0,br,pt,3601.0,0.0,OTHERS,7240.0,7.0,2233.0,0.0
com.app.20651,2024-09-26,,,br,pt,1499.0,30.0,OTHERS,119.0,0.0,45.0,0.0
com.app.92275,2024-09-08,50580.0,479405.0,br,pt,4720.0,1044.0,SHOPPING,234079.0,10.0,28968.0,4.0
com.app.89034,2024-09-09,32701.0,317173.0,br,pt,1756.0,447.0,OTHERS,7035.0,49.0,2120.0,0.0
com.app.36145,2024-09-14,223298.0,1821310.0,br,pt,9625.0,4851.0,SHOPPING,256796.0,228.0,75260.0,20.0
com.app.34656,2024-09-20,,,br,pt,5163.0,2333.0,SHOPPING,47989.0,10.0,19372.0,5.0
com.app.36648,2024-09-30,,,br,pt,6805.0,601.0,FINANCE,165283.0,163.0,47486.0,11.0
com.app.60770,2024-09-20,18602.0,42698.0,br,pt,1747.0,161.0,FOOD_AND_DRINK,3778.0,1.0,1862.0,0.0
com.app.55057,2024-10-07,,,br,pt,1741.0,,,,,,
com.app.89044,2024-09-08,837.0,7518.0,br,pt,1324.0,69.0,FINANCE,1363.0,0.0,850.0,0.0
com.app.13421,2024-09-10,889453.0,2706152.0,br,pt,23971.0,2693.0,FINANCE,473392.0,174.0,54350.0,19.0
com.app.72306,2024-09-12,32613.0,230020.0,br,pt,8086.0,773.0,BUSINESS,35958.0,7.0,15092.0,2.0
com.app.91525,2024-09-18,5652.0,52937.0,br,pt,1752.0,108.0,TRAVEL_AND_LOCAL,4545.0,1.0,875.0,0.0
com.app.37904,2024-09-24,64456.0,674452.0,br,pt,9688.0,7546.0,SHOPPING,16162.0,54.0,3380.0,2.0
com.app.60934,2024-09-30,,,br,pt,1831.0,30.0,TRAVEL_AND_LOCAL,2435.0,0.0,867.0,0.0
com.app.43242,2024-09-08,,,br,pt,8122.0,1946.0,OTHERS,46889.0,308.0,4256.0,12.0
com.app.80569,2024-09-09,13106.0,173009.0,br,pt,5819.0,628.0,SHOPPING,162484.0,102.0,15201.0,4.0
com.app.60423,2024-09-16,44696.0,499677.0,br,pt,3830.0,1922.0,SHOPPING,89381.0,20.0,42698.0,1.0
com.app.31153,2024-10-04,,,br,pt,40547.0,17506.0,,,,,
com.app.44002,2024-09-08,13731.0,146496.0,br,pt,4409.0,225.0,TRAVEL_AND_LOCAL,11465.0,15.0,3734.0,1.0
com.app.33540,2024-09-14,505740.0,3509714.0,br,pt,29196.0,4070.0,FINANCE,389645.0,395.0,90373.0,21.0
com.app.80525,2024-10-04,,,br,pt,5099.0,1154.0,,,,,
com.app.81778,2024-10-04,,,br,pt,1738.0,,,,,,
com.app.72306,2024-09-10,34168.0,230293.0,br,pt,8036.0,710.0,BUSINESS,35941.0,9.0,15091.0,1.0
com.app.55057,2024-09-16,1648.0,33858.0,br,pt,1747.0,,,,,,
com.app.60633,2024-09-21,20729.0,308765.0,br,pt,7007.0,122.0,OTHERS,176719.0,1.0,18662.0,0.0
com.app.91093,2024-09-21,380303.0,2450263.0,br,pt,5400.0,4860.0,FINANCE,211533.0,154.0,112852.0,35.0
com.app.92210,2024-09-25,9651.0,103109.0,br,pt,4015.0,976.0,TRAVEL_AND_LOCAL,9490.0,0.0,3769.0,3.0
com.app.18251,2024-10-04,,,br,pt,2270.0,577.0,,,,,
com.app.74881,2024-09-17,,,br,pt,1236.0,367.0,FINANCE,29454.0,9.0,12846.0,3.0
com.app.18251,2024-09-17,74549.0,354545.0,br,pt,2672.0,514.0,FINANCE,98336.0,185.0,18575.0,20.0
com.app.24391,2024-09-20,8993.0,99463.0,br,pt,3810.0,39.0,OTHERS,10354.0,19.0,1552.0,6.0
com.app.90842,2024-09-27,34982.0,143099.0,br,pt,1490.0,517.0,FINANCE,44982.0,32.0,22263.0,2.0
com.app.36648,2024-10-04,,,br,pt,7314.0,613.0,,,,,
com.app.60934,2024-09-13,,,br,pt,1863.0,32.0,TRAVEL_AND_LOCAL,2436.0,0.0,866.0,0.0
com.app.62031,2024-09-20,,,br,pt,954.0,231.0,BUSINESS,5075.0,2.0,3151.0,1.0
com.app.72306,2024-09-11,33179.0,229849.0,br,pt,8279.0,780.0,BUSINESS,35950.0,8.0,15092.0,0.0
com.app.91093,2024-09-28,352826.0,2433831.0,br,pt,4745.0,4392.0,FINANCE,212531.0,106.0,113197.0,25.0
com.app.91093,2024-09-30,488828.0,2431294.0,br,pt,7447.0,5710.0,FINANCE,212720.0,178.0,113280.0,67.0
com.app.36433,2024-09-08,,,br,pt,1360.0,17.0,FINANCE,691.0,0.0,421.0,0.0
com.app.16773,2024-09-10,559315.0,2463325.0,br,pt,7187.0,4135.0,FINANCE,149259.0,197.0,77857.0,56.0
com.app.41189,2024-09-08,6503607.0,20223216.0,br,pt,57525.0,20659.0,FINANCE,3840244.0,1894.0,978668.0,157.0
com.app.93571,2024-09-15,2838121.0,14728334.0,br,pt,73853.0,23321.0,OTHERS,1173150.0,485.0,332850.0,40.0
com.app.47280,2024-09-15,6357298.0,22004055.0,br,pt,44895.0,29727.0,FINANCE,6834799.0,977.0,1489862.0,87.0
com.app.60429,2024-09-24,401082.0,650550.0,br,pt,2072.0,411.0,OTHERS,3566.0,11.0,1790.0,0.0
com.app.34216,2024-09-20,926.0,16255.0,,,,,,,,,
com.app.84679,2024-09-12,,,br,pt,1792.0,,,,,,
com.app.20651,2024-09-10,,,br,pt,1641.0,23.0,OTHERS,117.0,0.0,44.0,0.0
com.app.20103,2024-09-23,,,br,pt,1743.0,125.0,FINANCE,1541.0,0.0,1152.0,0.0
com.app.86358,2024-09-08,13160.0,139688.0,br,pt,6520.0,490.0,FINANCE,3951.0,13.0,1974.0,6.0
com.app.64851,2024-09-12,5598.0,71475.0,br,pt,1184.0,122.0,FINANCE,13788.0,8.0,1561.0,0.0
com.app.91390,2024-09-17,34962.0,180092.0,br,pt,14788.0,2036.0,BUSINESS,169242.0,28.0,111579.0,23.0
com.app.35851,2024-09-28,6308.0,130457.0,br,pt,6921.0,171.0,OTHERS,26765.0,2.0,6339.0,0.0
com.app.30329,2024-09-10,783146.0,10533051.0,br,pt,68408.0,24779.0,FOOD_AND_DRINK,1614449.0,269.0,206983.0,55.0
com.app.58221,2024-09-13,94178.0,858042.0,br,pt,8312.0,1383.0,OTHERS,102661.0,56.0,19124.0,3.0
com.app.53788,2024-09-13,1159.0,16381.0,br,pt,1153.0,22.0,OTHERS,12828.0,1.0,5885.0,0.0
com.app.19821,2024-09-19,391762.0,4129645.0,br,pt,29285.0,4835.0,FOOD_AND_DRINK,805250.0,2.0,280909.0,12.0
com.app.21603,2024-09-22,57771.0,849444.0,br,pt,3938.0,4189.0,FINANCE,80095.0,27.0,20744.0,7.0
com.app.97976,2024-09-18,8374.0,98664.0,br,pt,4601.0,188.0,SHOPPING,11231.0,25.0,3680.0,2.0
com.app.78155,2024-09-08,,,br,pt,990.0,79.0,FINANCE,11613.0,0.0,7027.0,0.0
com.app.97802,2024-10-04,,,br,pt,10858.0,183.0,,,,,
com.app.68335,2024-09-09,9646.0,62583.0,br,pt,1894.0,300.0,FINANCE,6636.0,0.0,3379.0,0.0
com.app.84237,2024-09-12,,,br,pt,1792.0,,,,,,
com.app.84237,2024-09-13,,,br,pt,1770.0,,,,,,
com.app.55481,2024-09-15,13048.0,176004.0,br,pt,2973.0,2876.0,FINANCE,53160.0,12.0,28139.0,12.0
com.app.27567,2024-09-28,5705.0,85742.0,br,pt,1358.0,529.0,TRAVEL_AND_LOCAL,2497.0,0.0,1740.0,3.0
com.app.39058,2024-09-14,12791.0,115309.0,br,pt,1352.0,251.0,FINANCE,2453.0,4.0,1155.0,1.0
com.app.39058,2024-09-16,17997.0,115688.0,br,pt,1836.0,336.0,FINANCE,2463.0,13.0,1160.0,2.0
com.app.71740,2024-10-05,,,br,pt,1338.0,,,,,,
com.app.91205,2024-10-06,,,br,pt,1311.0,,,,,,
com.app.95194,2024-10-01,612964.0,4726956.0,br,pt,47174.0,10301.0,,,,,
com.app.36145,2024-10-01,234973.0,1725581.0,br,pt,10776.0,5048.0,,,,,
com.app.31454,2024-10-01,5464.0,64394.0,br,pt,1734.0,185.0,,,,,
com.app.52140,2024-10-01,7331.0,114050.0,br,pt,10025.0,26.0,,,,,
com.app.36257,2024-10-01,742154.0,2361820.0,br,pt,7352.0,5933.0,,,,,
com.app.19544,2024-10-01,,,br,pt,106146.0,34771.0,,,,,
com.app.90842,2024-10-02,,,br,pt,1596.0,620.0,,,,,
com.app.68335,2024-10-02,,,br,pt,1866.0,408.0,,,,,
com.app.21603,2024-10-02,,,br,pt,4956.0,2856.0,,,,,
com.app.23000,2024-10-02,,,br,pt,1866.0,1.0,,,,,
com.app.98198,2024-10-02,,,br,pt,1887.0,34.0,,,,,
com.app.14509,2024-10-08,,,,,,10691.0,,,,,
com.app.55481,2024-10-07,,,br,pt,2366.0,587.0,,,,,
com.app.90842,2024-10-03,,,br,pt,1573.0,487.0,,,,,
com.app.36433,2024-10-08,,,,,,21.0,,,,,
com.app.97802,2024-10-05,,,br,pt,10758.0,179.0,,,,,
com.app.35190,2024-10-05,,,br,pt,85685.0,64831.0,,,,,
com.app.21027,2024-10-08,,,,,,1246.0,,,,,
com.app.63770,2024-10-08,,,,,,3511.0,,,,,
com.app.23000,2024-10-05,,,br,pt,1381.0,1.0,,,,,
com.app.18711,2024-10-03,,,br,pt,2186.0,1231.0,,,,,
com.app.15493,2024-10-08,,,,,,115.0,,,,,
com.app.84714,2024-10-08,,,,,,4633.0,,,,,
com.app.47938,2024-10-07,,,br,pt,1889.0,155.0,,,,,
com.app.72653,2024-10-08,,,,,,296.0,,,,,
com.app.14509,2024-10-07,,,br,pt,50925.0,19476.0,,,,,
com.app.50679,2024-10-07,,,br,pt,1406.0,341.0,,,,,
com.app.23207,2024-10-07,,,br,pt,7246.0,798.0,,,,,
com.app.60934,2024-10-03,,,br,pt,1836.0,62.0,,,,,
com.app.88484,2024-09-10,2339871.0,11937977.0,br,pt,72227.0,22504.0,SHOPPING,2017677.0,302.0,698320.0,24.0
com.app.41189,2024-09-12,7862808.0,20299750.0,br,pt,75183.0,20622.0,FINANCE,3852421.0,3755.0,979412.0,155.0
com.app.62062,2024-09-17,16520.0,276353.0,br,pt,3421.0,1301.0,SHOPPING,56332.0,19.0,2127.0,0.0
com.app.60429,2024-09-14,199846.0,646680.0,br,pt,5402.0,401.0,OTHERS,3516.0,0.0,1756.0,0.0
com.app.61743,2024-09-23,51697.0,436224.0,br,pt,4893.0,341.0,SHOPPING,221837.0,60.0,49221.0,4.0
com.app.69241,2024-09-15,,,br,pt,1310.0,,,,,,
com.app.78155,2024-09-20,,,br,pt,1152.0,122.0,FINANCE,11613.0,1.0,7026.0,0.0
com.app.91706,2024-09-24,,,br,pt,4756.0,90.0,FOOD_AND_DRINK,24186.0,2.0,5210.0,3.0
com.app.43563,2024-09-23,,,br,pt,4016.0,1019.0,OTHERS,17373.0,11.0,4457.0,1.0
com.app.24343,2024-09-19,13314.0,183184.0,br,pt,3441.0,1053.0,TRAVEL_AND_LOCAL,16957.0,8.0,4697.0,1.0
com.app.37904,2024-09-26,66449.0,672346.0,br,pt,8932.0,3943.0,SHOPPING,16253.0,36.0,3392.0,5.0
com.app.45949,2024-09-30,268320.0,2479441.0,br,pt,90155.0,13097.0,OTHERS,652030.0,868.0,52699.0,41.0
com.app.68015,2024-09-08,83168.0,867525.0,br,pt,26789.0,1289.0,OTHERS,565381.0,13.0,141255.0,16.0
com.app.92275,2024-09-09,56637.0,477898.0,br,pt,5538.0,970.0,SHOPPING,234089.0,30.0,28972.0,2.0
com.app.54019,2024-09-18,4551.0,56665.0,br,pt,4229.0,347.0,SHOPPING,2659.0,4.0,331.0,2.0
com.app.86367,2024-09-15,91785.0,661710.0,br,pt,2316.0,1175.0,FINANCE,47664.0,7.0,20462.0,4.0
com.app.94251,2024-09-16,42116.0,209181.0,br,pt,1134.0,630.0,FINANCE,70216.0,3.0,17959.0,1.0
com.app.88509,2024-09-14,5518441.0,25629685.0,br,pt,23707.0,42418.0,OTHERS,1048500.0,401.0,538064.0,222.0
com.app.87362,2024-09-29,,,br,pt,24854.0,9458.0,OTHERS,678256.0,205.0,261408.0,25.0
com.app.84679,2024-10-01,,,br,pt,1734.0,,,,,,
com.app.24343,2024-09-13,13009.0,185234.0,br,pt,3414.0,1136.0,TRAVEL_AND_LOCAL,16924.0,4.0,4691.0,2.0
com.app.64353,2024-09-14,224070.0,689443.0,br,pt,1631.0,847.0,FINANCE,28160.0,30.0,10044.0,3.0
com.app.64851,2024-09-24,7498.0,70408.0,br,pt,1142.0,122.0,FINANCE,13884.0,10.0,1564.0,2.0
com.app.68015,2024-09-24,97162.0,847294.0,br,pt,24296.0,1382.0,OTHERS,565949.0,31.0,141526.0,20.0
com.app.65216,2024-09-27,11989.0,84494.0,br,pt,2155.0,1250.0,FINANCE,10489.0,1.0,4607.0,0.0
com.app.11502,2024-09-16,,,br,pt,1747.0,,,,,,
com.app.64667,2024-09-25,,,br,pt,11026.0,7729.0,SHOPPING,170697.0,97.0,45885.0,5.0
com.app.13655,2024-09-09,16876.0,57039.0,br,pt,1281.0,96.0,FINANCE,62687.0,-1.0,26430.0,0.0
com.app.36145,2024-09-18,234540.0,1811332.0,br,pt,12335.0,8786.0,SHOPPING,257724.0,242.0,75323.0,13.0
com.app.88516,2024-09-20,907.0,12775.0,br,pt,6487.0,443.0,OTHERS,2706.0,1.0,339.0,0.0
com.app.93571,2024-09-29,2586939.0,14770708.0,br,pt,50279.0,30452.0,OTHERS,1179627.0,414.0,333324.0,10.0
com.app.17806,2024-09-23,347380.0,3715785.0,br,pt,29058.0,6463.0,OTHERS,784999.0,332.0,179312.0,31.0
com.app.19772,2024-09-27,413088.0,880831.0,br,pt,5220.0,1127.0,FINANCE,237010.0,136.0,57689.0,5.0
com.app.66309,2024-09-15,,,br,pt,898.0,182.0,BUSINESS,12557.0,3.0,6810.0,0.0
com.app.43242,2024-09-24,,,br,pt,8247.0,1906.0,OTHERS,53107.0,423.0,4481.0,13.0
com.app.11502,2024-09-11,,,br,pt,1774.0,,,,,,
com.app.66309,2024-09-11,,,br,pt,996.0,620.0,BUSINESS,12549.0,4.0,6806.0,1.0
com.app.60027,2024-09-27,,,br,pt,1746.0,,,,,,
com.app.47188,2024-09-10,1934340.0,7403078.0,br,pt,98285.0,11685.0,FINANCE,634585.0,348.0,205638.0,71.0
com.app.39058,2024-09-10,19009.0,114074.0,br,pt,1859.0,217.0,FINANCE,2393.0,13.0,1136.0,8.0
com.app.18711,2024-09-11,100243.0,516692.0,br,pt,2020.0,1272.0,BUSINESS,63372.0,36.0,16795.0,6.0
com.app.78762,2024-09-17,88063.0,173730.0,br,pt,14972.0,178.0,OTHERS,89030.0,0.0,33861.0,0.0
com.app.60770,2024-09-12,17727.0,42417.0,br,pt,1792.0,113.0,FOOD_AND_DRINK,3766.0,2.0,1852.0,1.0
com.app.68015,2024-09-23,100940.0,848007.0,br,pt,26355.0,1847.0,OTHERS,565901.0,48.0,141515.0,11.0
com.app.17806,2024-10-04,,,br,pt,28649.0,8390.0,,,,,
com.app.96361,2024-09-14,,,br,pt,6851.0,36.0,OTHERS,1290.0,1.0,545.0,0.0
com.app.20657,2024-09-25,,,br,pt,1746.0,183.0,OTHERS,7913.0,0.0,1321.0,0.0
com.app.96938,2024-09-13,15001.0,118906.0,br,pt,1529.0,0.0,OTHERS,44738.0,2.0,15650.0,1.0
com.app.27567,2024-09-21,5764.0,89508.0,br,pt,1335.0,821.0,TRAVEL_AND_LOCAL,2487.0,2.0,1733.0,0.0
com.app.44541,2024-09-18,,,br,pt,1751.0,,,,,,
com.app.96897,2024-09-14,48106.0,493965.0,br,pt,3866.0,780.0,FINANCE,14869.0,4.0,7153.0,3.0
com.app.21605,2024-09-18,18761.0,182164.0,br,pt,6889.0,281.0,SHOPPING,15884.0,1.0,2024.0,2.0
com.app.62109,2024-09-16,1285055.0,6273609.0,br,pt,20988.0,8599.0,FINANCE,1162265.0,1076.0,328998.0,34.0
com.app.81754,2024-10-04,,,br,pt,5339.0,259.0,,,,,
com.app.23207,2024-09-11,34840.0,290950.0,br,pt,7588.0,121.0,FOOD_AND_DRINK,113346.0,8.0,28421.0,2.0
com.app.16773,2024-09-12,508230.0,2465560.0,br,pt,7945.0,5162.0,FINANCE,149618.0,160.0,77973.0,60.0
com.app.15675,2024-09-24,183662.0,1402465.0,br,pt,2267.0,3013.0,FINANCE,767138.0,1274.0,179723.0,538.0
com.app.19637,2024-09-24,1663.0,15869.0,br,pt,4501.0,0.0,OTHERS,7283.0,4.0,2240.0,1.0
com.app.50679,2024-09-27,10661.0,118257.0,br,pt,1439.0,423.0,FINANCE,39531.0,47.0,10198.0,2.0
com.app.72306,2024-09-28,21790.0,217044.0,br,pt,4355.0,991.0,BUSINESS,36080.0,4.0,15125.0,0.0
com.app.44002,2024-09-20,,,br,pt,4477.0,224.0,TRAVEL_AND_LOCAL,11608.0,11.0,3745.0,2.0
com.app.67629,2024-09-11,,,br,pt,7707.0,3933.0,FINANCE,302442.0,13.0,75108.0,14.0
com.app.63770,2024-09-19,287903.0,1825232.0,br,pt,9498.0,6541.0,FINANCE,332606.0,411.0,50683.0,20.0
com.app.37148,2024-09-21,11407.0,49057.0,br,pt,1007.0,144.0,FINANCE,17234.0,27.0,8832.0,2.0
com.app.19772,2024-09-28,255716.0,880241.0,br,pt,4416.0,1130.0,FINANCE,237146.0,47.0,57688.0,6.0
com.app.87209,2024-10-06,,,br,pt,1871.0,27.0,,,,,
com.app.91093,2024-09-16,493193.0,2452523.0,br,pt,2819.0,3573.0,FINANCE,210723.0,149.0,112543.0,62.0
com.app.53788,2024-09-25,1434.0,16000.0,br,pt,1198.0,237.0,OTHERS,12834.0,1.0,5887.0,0.0
com.app.68015,2024-09-27,111175.0,845451.0,br,pt,25742.0,1745.0,OTHERS,566069.0,37.0,141583.0,21.0
com.app.88832,2024-09-30,17376.0,173571.0,br,pt,4398.0,1134.0,SHOPPING,11534.0,21.0,3046.0,1.0
com.app.16599,2024-10-04,,,br,pt,5204.0,456.0,,,,,
com.app.66309,2024-09-20,,,br,pt,1770.0,904.0,BUSINESS,12560.0,3.0,6811.0,2.0
com.app.13421,2024-09-12,853743.0,2709554.0,br,pt,26164.0,2597.0,FINANCE,473753.0,151.0,54388.0,15.0
com.app.48065,2024-09-18,608498.0,3896340.0,br,pt,27705.0,6488.0,SHOPPING,581570.0,221.0,105752.0,17.0
com.app.21397,2024-09-20,26474.0,298996.0,br,pt,8970.0,4280.0,OTHERS,131545.0,3.0,49273.0,0.0
com.app.45949,2024-09-25,234065.0,2524614.0,br,pt,91988.0,7780.0,OTHERS,649394.0,694.0,52585.0,29.0
com.app.64764,2024-09-26,18731.0,136348.0,br,pt,2622.0,1391.0,FINANCE,43990.0,7.0,15925.0,2.0
com.app.83359,2024-09-27,108336.0,543750.0,br,pt,3337.0,744.0,SHOPPING,38187.0,4.0,13777.0,1.0
com.app.74881,2024-09-15,,,br,pt,1041.0,302.0,FINANCE,29434.0,9.0,12837.0,5.0
com.app.91093,2024-09-17,441781.0,2446720.0,br,pt,3180.0,1657.0,FINANCE,210872.0,186.0,112605.0,60.0
com.app.95194,2024-09-18,625567.0,4852708.0,br,pt,52387.0,15462.0,SHOPPING,657057.0,513.0,224772.0,51.0
com.app.50760,2024-09-18,43983.0,172029.0,br,pt,668.0,285.0,BUSINESS,63089.0,25.0,11285.0,2.0
com.app.13655,2024-09-28,12006.0,55310.0,br,pt,1211.0,167.0,FINANCE,62677.0,3.0,26434.0,3.0
com.app.54019,2024-09-30,4273.0,52217.0,br,pt,4222.0,476.0,SHOPPING,2697.0,7.0,336.0,1.0
com.app.96434,2024-09-10,,,br,pt,1770.0,,,,,,
com.app.43242,2024-09-11,,,br,pt,8473.0,1821.0,OTHERS,47960.0,410.0,4303.0,16.0
com.app.54019,2024-09-08,5172.0,57101.0,br,pt,4437.0,439.0,SHOPPING,2620.0,7.0,326.0,0.0
com.app.19872,2024-09-17,79643.0,290072.0,br,pt,1567.0,730.0,OTHERS,52896.0,4.0,5996.0,1.0
com.app.10626,2024-09-21,211872.0,2060632.0,br,pt,27450.0,5466.0,FINANCE,543233.0,283.0,134912.0,34.0
com.app.84237,2024-09-11,,,br,pt,1774.0,,,,,,
com.app.60770,2024-09-09,16171.0,42271.0,br,pt,1770.0,109.0,FOOD_AND_DRINK,3759.0,1.0,1849.0,1.0
com.app.34625,2024-09-09,24321.0,147175.0,br,pt,1304.0,459.0,FINANCE,14205.0,19.0,3682.0,2.0
com.app.54019,2024-09-27,3667.0,53103.0,br,pt,4275.0,372.0,SHOPPING,2691.0,2.0,335.0,0.0
com.app.97802,2024-09-28,4687.0,68501.0,br,pt,10253.0,211.0,OTHERS,2999.0,3.0,1308.0,0.0
com.app.47938,2024-10-06,,,br,pt,1363.0,188.0,,,,,
com.app.43563,2024-09-22,,,br,pt,4475.0,1221.0,OTHERS,17362.0,11.0,4456.0,1.0
com.app.35851,2024-09-13,7242.0,161210.0,br,pt,9636.0,936.0,OTHERS,26718.0,4.0,6339.0,0.0
com.app.87209,2024-09-23,6991.0,44474.0,br,pt,3952.0,27.0,FINANCE,6242.0,18.0,982.0,3.0
com.app.47188,2024-09-30,1853121.0,7734430.0,br,pt,93096.0,12291.0,FINANCE,639829.0,305.0,206797.0,62.0
com.app.40009,2024-10-06,,,br,pt,1873.0,840.0,,,,,
com.app.60934,2024-09-26,,,br,pt,1837.0,44.0,TRAVEL_AND_LOCAL,2435.0,0.0,867.0,0.0
com.app.96037,2024-09-25,,,br,pt,2479.0,1390.0,FINANCE,98754.0,50.0,50074.0,7.0
com.app.96897,2024-09-13,69483.0,494502.0,br,pt,3926.0,780.0,FINANCE,14860.0,9.0,7150.0,3.0
com.app.64851,2024-09-23,8722.0,70532.0,br,pt,1182.0,122.0,FINANCE,13879.0,5.0,1563.0,1.0
com.app.18251,2024-09-27,73611.0,362580.0,br,pt,2331.0,583.0,FINANCE,99616.0,68.0,18712.0,16.0
com.app.67629,2024-09-08,,,br,pt,5335.0,3350.0,FINANCE,302403.0,7.0,75074.0,13.0
com.app.96434,2024-09-16,,,br,pt,1747.0,,,,,,
com.app.88516,2024-09-25,1074.0,13106.0,br,pt,8231.0,443.0,OTHERS,2715.0,2.0,340.0,0.0
com.app.83359,2024-09-12,113707.0,535507.0,br,pt,3275.0,2026.0,SHOPPING,38066.0,11.0,13747.0,1.0
com.app.97802,2024-09-14,3816.0,68092.0,br,pt,8515.0,146.0,OTHERS,2968.0,1.0,1288.0,0.0
com.app.89044,2024-09-21,889.0,7315.0,br,pt,1355.0,108.0,FINANCE,1364.0,0.0,851.0,0.0
com.app.55621,2024-09-22,287210.0,1678461.0,br,pt,7461.0,4897.0,FINANCE,269537.0,427.0,135206.0,33.0
